"subjIndx","trial_RT","trial_blockType","trial_response","trial_limbside","trial_randSOA","trial_correct","trial_int","trial_actualIntensity","trial_crossed_legs","trial_crossed_hand",
1,0.37132,1,1,2,1.5017,1,2,0.44236,1,1,
1,0.5181,1,2,1,1.6508,1,2,0.37963,1,1,
1,0.39696,1,1,1,1.796,0,1,0.11557,1,1,
1,0.52535,1,2,1,1.2334,1,1,0.12071,1,1,
1,0.38379,1,1,2,1.6008,1,2,0.43663,1,1,
1,0.34487,1,1,2,1.1125,1,2,0.47452,1,1,
1,1.3536,1,2,2,1.5158,0,1,0.15721,1,1,
1,0.44874,1,2,1,1.8378,1,1,0.11733,1,1,
1,0.42494,1,1,2,1.9208,1,1,0.15685,1,1,
1,0.36831,1,1,2,1.4982,1,1,0.15465,1,1,
1,0.51561,1,1,2,1.2776,1,1,0.15996,1,1,
1,0.34181,1,1,2,1.6525,1,2,0.46401,1,1,
1,0.36572,1,2,2,1.9173,0,2,0.48271,1,1,
1,0.29241,1,1,2,1.5098,1,1,0.15221,1,1,
1,0.373,1,1,2,1.9742,1,1,0.15114,1,1,
1,0.45768,1,2,1,1.1973,1,2,0.36328,1,1,
1,0.37259,1,2,1,1.1112,1,1,0.11789,1,1,
1,0.34885,1,2,1,1.2974,1,2,0.38216,1,1,
1,0.45966,1,1,2,1.3964,1,1,0.15304,1,1,
1,0.32624,1,1,2,1.4208,1,2,0.44802,1,1,
1,0.34199,1,2,1,1.3115,1,2,0.36087,1,1,
1,0.45315,1,2,1,1.6938,1,1,0.12411,1,1,
1,0.29498,1,1,2,1.0919,1,2,0.45574,1,1,
1,0.32982,1,1,2,1.4021,1,2,0.44431,1,1,
1,0.35202,1,2,1,1.2952,1,1,0.12632,1,1,
1,0.36171,1,1,2,1.3065,1,2,0.46538,1,1,
1,0.33127,1,1,1,1.1056,0,1,0.11949,1,1,
1,0.51843,1,2,1,1.5938,1,2,0.35227,1,1,
1,0.051062,1,1,2,1.2827,1,1,0.14874,1,1,
1,0.51651,1,2,1,1.1552,1,1,0.12156,1,1,
1,0.37977,1,1,2,1.0007,1,2,0.45737,1,1,
1,0.47145,1,1,2,1.2836,1,2,0.47388,1,1,
1,0.44639,1,2,1,1.5508,1,1,0.1154,1,1,
1,0.52165,1,2,1,1.8709,1,2,0.37858,1,1,
1,0.51613,1,1,1,1.0423,0,1,0.12378,1,1,
1,0.56165,1,2,2,1.9047,0,1,0.14734,1,1,
1,0.1817,1,1,1,1.131,0,2,0.37906,1,1,
1,0.44506,1,2,2,1.0954,1,1,0.14864,0,0,
1,0.29028,1,1,1,1.0356,1,2,0.35887,0,0,
1,0.30899,1,1,1,1.8862,1,1,0.11486,0,0,
1,0.3281,1,2,2,1.2469,1,1,0.15314,0,0,
1,0.29765,1,2,2,1.0089,1,2,0.45213,0,0,
1,0.30442,1,2,2,1.8149,1,1,0.16228,0,0,
1,0.29959,1,1,1,1.1405,1,1,0.12202,0,0,
1,0.35293,1,1,1,1.8799,1,2,0.37854,0,0,
1,0.37448,1,2,2,1.0954,1,1,0.15201,0,0,
1,0.30886,1,2,2,1.3526,1,2,0.45888,0,0,
1,0.32258,1,2,2,1.5934,1,1,0.15951,0,0,
1,0.3197,1,2,2,1.5852,1,2,0.48771,0,0,
1,0.38325,1,1,1,1.6677,1,2,0.36474,0,0,
1,0.35355,1,2,2,1.648,1,1,0.16134,0,0,
1,0.33567,1,2,2,1.4334,1,2,0.47375,0,0,
1,0.44073,1,1,1,1.1398,1,2,0.36657,0,0,
1,0.36796,1,1,1,1.7519,1,2,0.38391,0,0,
1,0.37734,1,1,1,1.2418,1,1,0.12586,0,0,
1,0.33435,1,1,1,1.6505,1,1,0.12784,0,0,
1,0.42606,1,2,2,1.8574,1,1,0.15624,0,0,
1,0.51452,1,1,1,1.0844,1,1,0.11958,0,0,
1,0.31619,1,2,2,1.9721,1,2,0.45965,0,0,
1,0.40199,1,2,2,1.0315,1,1,0.16109,0,0,
